month,phones,laptops,chargers,cables,watches,headphones,total_units,total_profit
Jan,2891,1757,208,387,141,457,5841,5841
Feb,2763,1494,326,350,161,256,5350,5350
Mar,2556,1680,387,226,149,171,5169,5169
Apr,2544,1552,263,273,108,390,5130,5130
May,2224,1622,202,292,108,268,4716,4716
Jun,2559,1508,432,316,236,295,5346,5346
Jul,2010,1114,481,387,179,146,4317,4317
Aug,2706,1472,333,455,474,263,5703,5703
Sep,2143,1695,209,467,193,396,5103,5103
Oct,2087,1355,437,476,158,280,4793,4793
Nov,2358,1895,220,332,106,137,5048,5048
Dec,2381,1569,290,214,492,131,5077,5077
